Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
20000,67,17881,5966,29.83,2119,17881
40000,67,35961,8021,40.11,4039,35961
60000,67,53931,25499,127.49,6069,53931
80000,67,71794,21672,108.36,8206,71794
100000,67,89875,24636,123.18,10125,89875
2,68,1,1,0.01,1,1
3,68,3,2,0.01,0,3
100,68,92,53,0.27,8,92
200,68,189,131,0.66,11,189
2000,68,1801,1636,8.18,199,1801
10000,68,9021,2313,11.57,979,9021
20000,68,17986,5624,28.12,2014,17986
40000,68,35870,10588,52.94,4130,35870
60000,68,53866,20899,104.49,6134,53866
80000,68,71931,13834,69.17,8069,71931
100000,68,89870,39557,197.78,10130,89870
2,69,2,1,0.01,0,2
3,69,3,2,0.01,0,3
100,69,84,54,0.27,16,84
200,69,181,64,0.32,19,181
2000,69,1787,1079,5.39,213,1787
10000,69,9006,2432,12.16,994,9006
20000,69,17945,11014,55.07,2055,17945
40000,69,36008,10175,50.88,3992,36008
60000,69,53839,23505,117.52,6161,53839
80000,69,71952,16494,82.47,8048,71952
100000,69,89940,27957,139.78,10060,89940
2,70,2,1,0.01,0,2
3,70,1,2,0.01,2,1
100,70,94,50,0.25,6,94
200,70,179,145,0.73,21,179
2000,70,1807,1253,6.26,193,1807
10000,70,8990,4999,24.99,1010,8990
20000,70,17992,8772,43.86,2008,17992
40000,70,35929,10491,52.46,4071,35929
60000,70,53668,19945,99.72,6332,53668
80000,70,71744,25445,127.22,8256,71744
100000,70,89947,29209,146.04,10053,89947
2,71,2,1,0.01,0,2
3,71,3,2,0.01,0,3
100,71,92,65,0.33,8,92
200,71,184,107,0.54,16,184
2000,71,1823,962,4.81,177,1823
10000,71,9005,2703,13.52,995,9005
20000,71,17955,6038,30.19,2045,17955
40000,71,35822,10816,54.08,4178,35822
60000,71,53875,26886,134.43,6125,53875
80000,71,71830,14368,71.84,8170,71830
100000,71,90013,20974,104.87,9987,90013
2,72,2,1,0.01,0,2
3,72,2,2,0.01,1,2
100,72,84,60,0.3,16,84
200,72,181,123,0.62,19,181
2000,72,1805,823,4.11,195,1805
10000,72,8952,5851,29.25,1048,8952
20000,72,17926,5005,25.02,2074,17926
40000,72,36072,15503,77.52,3928,36072
60000,72,53893,20011,100.05,6107,53893
80000,72,71750,14976,74.88,8250,71750
100000,72,89772,22647,113.23,10228,89772
2,73,2,1,0.01,0,2
3,73,2,1,0.01,1,2
100,73,93,36,0.18,7,93
200,73,177,137,0.69,23,177
2000,73,1802,896,4.48,198,1802
10000,73,8967,3655,18.28,1033,8967
20000,73,18036,6648,33.24,1964,18036
40000,73,35931,9954,49.77,4069,35931
60000,73,53968,22300,111.5,6032,53968
80000,73,71841,36334,181.67,8159,71841
100000,73,89962,17102,85.51,10038,89962
2,74,2,1,0.01,0,2
3,74,3,2,0.01,0,3
100,74,94,68,0.34,6,94
200,74,180,145,0.73,20,180
2000,74,1796,1181,5.9,204,1796
10000,74,8994,2676,13.38,1006,8994
20000,74,17912,7274,36.37,2088,17912
40000,74,35932,7652,38.26,4068,35932
60000,74,53814,7072,35.36,6186,53814
80000,74,71852,33592,167.96,8148,71852
100000,74,89951,28616,143.08,10049,89951
2,75,2,1,0.01,0,2
3,75,2,1,0.01,1,2
100,75,93,64,0.32,7,93
200,75,177,128,0.64,23,177
2000,75,1775,906,4.53,225,1775
10000,75,9032,3620,18.1,968,9032
20000,75,17968,7095,35.47,2032,17968
40000,75,36029,13155,65.78,3971,36029
60000,75,53789,12384,61.92,6211,53789
80000,75,71910,19640,98.2,8090,71910
100000,75,90027,18813,94.06,9973,90027
2,76,2,1,0.01,0,2
3,76,3,2,0.01,0,3
100,76,87,63,0.32,13,87
200,76,175,124,0.62,25,175
2000,76,1779,613,3.06,221,1779
10000,76,8969,3876,19.38,1031,8969
20000,76,17975,7943,39.72,2025,17975
40000,76,36013,6441,32.2,3987,36013
60000,76,53973,12617,63.09,6027,53973
80000,76,71804,24387,121.93,8196,71804
100000,76,89935,23021,115.1,10065,89935
2,77,2,1,0.01,0,2
3,77,3,2,0.01,0,3
100,77,92,55,0.28,8,92
200,77,178,63,0.32,22,178
2000,77,1788,1492,7.46,212,1788
10000,77,8958,3331,16.66,1042,8958
20000,77,18001,5732,28.66,1999,18001
40000,77,35984,11812,59.06,4016,35984
60000,77,54028,19468,97.34,5972,54028
80000,77,71839,17699,88.49,8161,71839
100000,77,89838,24739,123.69,10162,89838
2,78,2,1,0.01,0,2
3,78,3,2,0.01,0,3
100,78,89,51,0.26,11,89
200,78,184,74,0.37,16,184
2000,78,1783,914,4.57,217,1783
10000,78,8968,6017,30.08,1032,8968
20000,78,18039,7019,35.09,1961,18039
40000,78,35943,14807,74.04,4057,35943
60000,78,53912,21201,106.0,6088,53912
80000,78,71808,22884,114.42,8192,71808
100000,78,89924,24340,121.7,10076,89924
2,79,1,1,0.01,1,1
3,79,3,2,0.01,0,3
100,79,95,64,0.32,5,95
200,79,182,110,0.55,18,182
2000,79,1789,1041,5.2,211,1789
10000,79,8990,1350,6.75,1010,8990
20000,79,17949,6708,33.54,2051,17949
40000,79,35848,21443,107.21,4152,35848
60000,79,53865,17179,85.89,6135,53865
80000,79,71827,16014,80.07,8173,71827
100000,79,89882,38747,193.73,10118,89882
2,80,2,1,0.01,0,2
3,80,3,2,0.01,0,3
100,80,84,41,0.21,16,84
200,80,186,121,0.61,14,186
2000,80,1785,992,4.96,215,1785
10000,80,8991,5033,25.16,1009,8991
20000,80,17866,8433,42.17,2134,17866
40000,80,35956,10944,54.72,4044,35956
60000,80,53874,14913,74.57,6126,53874
80000,80,71946,22199,110.99,8054,71946
100000,80,90031,21487,107.43,9969,90031
2,81,2,1,0.01,0,2
3,81,3,2,0.01,0,3
100,81,92,61,0.31,8,92
200,81,178,150,0.75,22,178
2000,81,1799,808,4.04,201,1799
10000,81,8977,2183,10.92,1023,8977
20000,81,17964,10357,51.79,2036,17964
40000,81,35976,13676,68.38,4024,35976
60000,81,53859,17711,88.55,6141,53859
80000,81,72016,24628,123.14,7984,72016
100000,81,89794,15653,78.27,10206,89794
2,82,1,1,0.01,1,1
3,82,3,2,0.01,0,3
100,82,89,63,0.32,11,89
200,82,180,98,0.49,20,180
2000,82,1808,1072,5.36,192,1808
10000,82,8964,4551,22.75,1036,8964
20000,82,17981,6474,32.37,2019,17981
40000,82,36064,11770,58.85,3936,36064
60000,82,53844,24885,124.42,6156,53844
80000,82,71868,28573,142.86,8132,71868
100000,82,89852,23487,117.43,10148,89852
2,83,1,1,0.01,1,1
3,83,3,2,0.01,0,3
100,83,82,36,0.18,18,82
200,83,177,59,0.3,23,177
2000,83,1787,784,3.92,213,1787
10000,83,8914,5778,28.89,1086,8914
20000,83,17995,5808,29.04,2005,17995
40000,83,35935,11687,58.44,4065,35935
60000,83,53884,14729,73.65,6116,53884
80000,83,72016,16197,80.98,7984,72016
100000,83,89945,23469,117.34,10055,89945
2,84,2,1,0.01,0,2
3,84,2,2,0.01,1,2
100,84,89,66,0.33,11,89
200,84,181,95,0.48,19,181
2000,84,1802,1073,5.36,198,1802
10000,84,9007,4795,23.97,993,9007
20000,84,17965,5951,29.75,2035,17965
40000,84,35930,20057,100.28,4070,35930
60000,84,53986,14195,70.98,6014,53986
80000,84,71856,21627,108.13,8144,71856
100000,84,89862,28065,140.32,10138,89862
2,85,2,1,0.01,0,2
3,85,3,2,0.01,0,3
100,85,88,45,0.23,12,88
200,85,174,170,0.85,26,174
2000,85,1785,894,4.47,215,1785
10000,85,8967,5784,28.92,1033,8967
20000,85,18060,6345,31.72,1940,18060
40000,85,35912,15385,76.93,4088,35912
60000,85,53792,15024,75.12,6208,53792
80000,85,71873,21334,106.67,8127,71873
100000,85,90119,16102,80.51,9881,90119
2,86,2,1,0.01,0,2
3,86,3,2,0.01,0,3
100,86,89,47,0.24,11,89
200,86,174,138,0.69,26,174
2000,86,1790,672,3.36,210,1790
10000,86,8977,3329,16.65,1023,8977
20000,86,17972,6266,31.33,2028,17972
40000,86,35889,16262,81.31,4111,35889
60000,86,53963,17081,85.4,6037,53963
80000,86,71890,18324,91.62,8110,71890
100000,86,90047,22158,110.79,9953,90047
2,87,2,1,0.01,0,2
3,87,3,2,0.01,0,3
100,87,89,50,0.25,11,89
200,87,183,91,0.46,17,183
2000,87,1781,292,1.46,219,1781
10000,87,8998,2760,13.8,1002,8998
20000,87,17952,5998,29.99,2048,17952
40000,87,35932,15228,76.14,4068,35932
60000,87,53975,12791,63.96,6025,53975
80000,87,71939,15656,78.28,8061,71939
100000,87,89824,30611,153.05,10176,89824
2,88,2,1,0.01,0,2
3,88,3,2,0.01,0,3
100,88,90,55,0.28,10,90
200,88,181,52,0.26,19,181
2000,88,1784,856,4.28,216,1784
10000,88,9016,6095,30.47,984,9016
20000,88,17989,4661,23.3,2011,17989
40000,88,35919,12555,62.78,4081,35919
60000,88,53894,11385,56.93,6106,53894
80000,88,71723,30930,154.65,8277,71723
100000,88,89697,22249,111.24,10303,89697
2,89,2,1,0.01,0,2
3,89,2,1,0.01,1,2
100,89,95,36,0.18,5,95
200,89,179,125,0.63,21,179
2000,89,1779,762,3.81,221,1779
10000,89,8944,5772,28.86,1056,8944
20000,89,17969,7821,39.11,2031,17969
40000,89,35851,9006,45.03,4149,35851
60000,89,53928,22872,114.36,6072,53928
80000,89,71912,20238,101.19,8088,71912
100000,89,89953,24293,121.46,10047,89953
2,90,2,1,0.01,0,2
3,90,3,2,0.01,0,3
100,90,90,20,0.1,10,90
200,90,180,117,0.59,20,180
2000,90,1792,1329,6.64,208,1792
10000,90,8977,4170,20.85,1023,8977
20000,90,17902,6937,34.68,2098,17902
40000,90,35993,10018,50.09,4007,35993
60000,90,54096,18257,91.28,5904,54096
80000,90,71948,7320,36.6,8052,71948
100000,90,89997,24714,123.57,10003,89997
2,91,2,1,0.01,0,2
3,91,3,2,0.01,0,3
100,91,88,21,0.11,12,88
200,91,184,39,0.2,16,184
2000,91,1812,676,3.38,188,1812
10000,91,8965,3976,19.88,1035,8965
20000,91,18008,6291,31.45,1992,18008
40000,91,35990,11565,57.83,4010,35990
60000,91,53950,9773,48.87,6050,53950
80000,91,71734,26084,130.42,8266,71734
100000,91,89741,33941,169.7,10259,89741
2,92,2,1,0.01,0,2
3,92,2,1,0.01,1,2
100,92,85,36,0.18,15,85
200,92,183,69,0.35,17,183
2000,92,1805,381,1.9,195,1805
10000,92,8996,3757,18.79,1004,8996
20000,92,17974,5065,25.32,2026,17974
40000,92,36014,17097,85.48,3986,36014
60000,92,53814,17966,89.83,6186,53814
80000,92,71949,21924,109.62,8051,71949
100000,92,89821,19298,96.49,10179,89821
2,93,2,1,0.01,0,2
3,93,2,2,0.01,1,2
100,93,95,52,0.26,5,95
200,93,180,187,0.94,20,180
2000,93,1816,1343,6.71,184,1816
10000,93,8973,4739,23.69,1027,8973
20000,93,17968,6959,34.79,2032,17968
40000,93,35945,15355,76.78,4055,35945
60000,93,53843,23778,118.89,6157,53843
80000,93,71915,35563,177.81,8085,71915
100000,93,89854,40665,203.32,10146,89854
2,94,2,1,0.01,0,2
3,94,3,2,0.01,0,3
100,94,94,58,0.29,6,94
200,94,180,32,0.16,20,180
2000,94,1767,855,4.27,233,1767
10000,94,8995,5379,26.89,1005,8995
20000,94,17957,8788,43.94,2043,17957
40000,94,35948,14157,70.79,4052,35948
60000,94,53952,15665,78.33,6048,53952
80000,94,71976,20185,100.92,8024,71976
100000,94,89893,25121,125.6,10107,89893
2,95,2,1,0.01,0,2
3,95,3,2,0.01,0,3
100,95,89,49,0.25,11,89
200,95,181,39,0.2,19,181
2000,95,1805,1313,6.56,195,1805
10000,95,8991,4165,20.83,1009,8991
20000,95,17897,10071,50.36,2103,17897
40000,95,35976,6928,34.64,4024,35976
60000,95,53775,15010,75.05,6225,53775
80000,95,71913,20039,100.19,8087,71913
100000,95,89752,27366,136.83,10248,89752
2,96,1,1,0.01,1,1
3,96,3,2,0.01,0,3
100,96,95,41,0.21,5,95
200,96,173,77,0.39,27,173
2000,96,1813,791,3.95,187,1813
10000,96,8991,4000,20.0,1009,8991
20000,96,17951,6348,31.74,2049,17951
40000,96,35999,8934,44.67,4001,35999
60000,96,53823,15180,75.9,6177,53823
80000,96,71853,33621,168.1,8147,71853
100000,96,89981,29641,148.2,10019,89981
2,97,2,1,0.01,0,2
3,97,2,1,0.01,1,2
100,97,90,81,0.41,10,90
200,97,180,54,0.27,20,180
2000,97,1820,1346,6.73,180,1820
10000,97,8973,3697,18.49,1027,8973
20000,97,17998,5972,29.86,2002,17998
40000,97,35925,19984,99.92,4075,35925
60000,97,53894,17465,87.32,6106,53894
80000,97,71789,23588,117.94,8211,71789
100000,97,89699,27440,137.2,10301,89699
2,98,1,1,0.01,1,1
3,98,3,2,0.01,0,3
100,98,96,65,0.33,4,96
200,98,177,105,0.53,23,177
2000,98,1787,977,4.88,213,1787
10000,98,8959,2559,12.8,1041,8959
20000,98,17957,7207,36.03,2043,17957
40000,98,36042,14135,70.68,3958,36042
60000,98,53929,17122,85.61,6071,53929
80000,98,72052,23848,119.24,7948,72052
100000,98,89812,38306,191.53,10188,89812
2,99,1,1,0.01,1,1
3,99,2,2,0.01,1,2
100,99,90,80,0.4,10,90
200,99,180,103,0.52,20,180
2000,99,1799,1006,5.03,201,1799
10000,99,8967,4050,20.25,1033,8967
20000,99,18012,8841,44.21,1988,18012
40000,99,35905,16265,81.32,4095,35905
60000,99,53823,25927,129.63,6177,53823
80000,99,71826,22482,112.41,8174,71826
100000,99,89742,28952,144.76,10258,89742
2,100,2,1,0.01,0,2
3,100,3,2,0.01,0,3
100,100,90,64,0.32,10,90
200,100,183,67,0.34,17,183
2000,100,1790,1228,6.14,210,1790
10000,100,8940,2881,14.41,1060,8940
20000,100,17933,5454,27.27,2067,17933
40000,100,35845,11481,57.41,4155,35845
60000,100,53887,11941,59.71,6113,53887
80000,100,71862,19493,97.46,8138,71862
100000,100,89952,39378,196.89,10048,89952
